,lat,lng,zip_code,uuid
3788,43.6292,-70.2915,4106,a95c1fac-fe2f-455b-bcf8-7dcbc294cc64
3789,43.6292,-70.2915,4106,edf38b2f-2459-444a-99b1-6afaca87d110
3790,40.7879,-74.0112,7093,3a27d89e-ddcc-4c7a-bc67-614307feba35
3791,42.4188,-71.0044,2151,9009c497-d9bc-43cd-adf7-2e79e20a2b2b
3792,42.2468,-71.0071,2169,7cf5826d-e34a-493b-b855-e105348393eb
3793,40.749,-74.2606,7079,ca3ee103-3b59-4b72-b0c2-34b86cfcc490
3794,42.1566,-71.5186,1757,dc171844-98f6-4688-8c1a-0cebc7df9c55
3795,43.248,-71.5112,3301,104f76bc-bab0-4cdc-9000-636066952630
3796,43.0706,-71.4194,3106,b6b1d493-cf00-435c-8b8c-9b3754452bf9
3797,43.0067,-71.4926,3102,0ce348c2-790c-417b-a5cf-4fa139611f9b
3798,42.1762,-71.0528,2368,1040c4f2-7e62-4bc0-a397-c3f807907495
3799,42.3773,-72.4671,1002,7bc0bc23-2af0-46b4-a108-6561d949fa34
3800,42.4651,-72.5539,1375,46c6f2e3-46d2-4719-aeff-cd0475a5bc9f
3801,42.1844,-71.1953,2062,2dce524a-3ac8-46cd-ad85-22b71b7bbe07
3802,41.4796,-71.5207,2881,18f0cecc-cea3-4f0e-8a3f-dff52854b824
3803,42.2464,-71.1775,2026,a9aedbe8-78d4-4de4-8d51-8e99e921ebde
3804,42.1049,-72.0779,1566,ceef2b6d-ed89-47b8-8168-52fc115febf6
3805,42.0626,-72.6252,1001,31ef7dc6-7a72-4860-b5ad-745df1b06129
3806,42.3489,-71.1565,2135,08d3aea7-3651-4535-912b-3231235ba821
3807,42.3435,-71.1227,2446,e43cd22b-75d8-4e5d-9e52-983cf5fbd886
3808,42.125,-72.6501,1089,21ed22f4-3969-4e87-8069-7d48ee17ca2d
3809,35.1514,-111.6612,86005,9888407a-7167-41bd-810e-c0acedf912b4
3810,42.175,-71.1265,2021,8301d76d-4909-4f5b-8724-873a82752e01
3811,41.5174,-71.2762,2842,a1d87629-6219-4945-ad6c-07dfdf6f8b99
3812,42.341,-71.0948,2115,145d3105-f7f0-4a19-8b35-e182d3d9c3fb
3813,40.3948,-74.3294,8857,eeb11288-1fd0-45dd-a2b5-6f4a01b209a3
3814,41.7665,-72.6731,6103,602b9834-2bfb-4e2b-8ae2-5a964e80f32b
3815,43.0695,-70.8008,3801,c29efff8-1f5b-468c-8b23-2c6ca0d8d34b
3816,42.341,-71.0948,2115,db4207c1-d1f8-4790-b468-72bffea7d33f
3817,39.8445,-74.9532,8043,d194e01f-af83-4326-80a6-599a32569298
3818,41.7484,-72.6959,6106,291e7dae-b96d-42fb-946e-eca20a7dd444
3819,42.5338,-70.9728,1960,c2e3e7ae-828a-40bd-a840-16d426a1c290
3820,41.3595,-72.0439,6340,db236dd7-b033-45ed-869a-7a2971a463eb
3821,41.837,-72.4608,6066,0f157b70-73a0-4635-bcc3-38792f126445
3822,40.631,-74.4312,7060,261d8f4b-c4ec-4957-beba-a19b60f213c1
3823,39.3201,-74.6047,8244,7a8f37ea-f7dc-4e5f-8d5e-93258ba4fcf3
3824,42.4188,-71.0044,2151,830d8ce0-870d-4200-b485-ca1fe7e881cd
3825,33.1623,-96.8398,75033,5d0f00e8-925a-4671-9fc7-96c28a6d1c84
3826,42.341,-71.0948,2115,c7f54488-502e-453e-b9c1-b4ed09591b0a
3827,43.248,-71.5112,3301,2af41153-4dae-488b-9001-fd3421c0bfda
3828,42.4305,-71.0574,2148,013b3d47-bfc9-4582-a2a3-61bd6282297e
3829,42.4305,-71.0574,2148,1a06bfee-384b-4638-a8b7-8b2426c7a7f1
3830,42.456,-71.0593,2176,06a5a815-7646-498f-9003-1f3134ba2033
3831,42.4305,-71.0574,2148,41345179-2b40-479c-89bb-23fbbbb2d6c1
3832,40.5465,-74.4629,8854,08ce0d33-0c90-4ad9-b2f9-5d8725e02c46
3833,40.5465,-74.4629,8854,add9fd7b-19f7-4dd9-a4a4-023c69947ab6
3834,40.5945,-74.6244,8807,4b2a7e95-60ef-43d3-8943-8551bcaa10d9
3835,40.5465,-74.4629,8854,056c3b84-1438-4a7d-9642-5f7ab0ea7a7f
3836,40.2996,-74.074,7724,232b0770-61c6-4e09-8de5-ef93bf1e203b
3837,41.837,-72.4608,6066,24efbed4-7b06-462d-9f19-2c74498732a6
3838,41.9843,-72.5534,6082,54157a84-7472-4d1d-88e0-1c1b131dbd4e
3839,41.915,-72.453,6029,4fc6ee85-f543-4ff2-8e28-e4ba9ed777c7
3840,41.7251,-72.8318,6032,ac1a42e4-3a46-4a76-ab05-2336523848e9
3841,40.5465,-74.4629,8854,2856a8a1-1acd-4a20-b779-3dbbf487c373
3842,42.3802,-71.1347,2138,4c091dca-705b-4078-94ac-01bd352ddaab
3843,42.3435,-71.1227,2446,b7689f10-658f-4e9a-96ac-74e9307b0b45
3844,42.3802,-71.1347,2138,a0b09eeb-c159-4592-8793-c96ede70dc5f
3845,42.2468,-71.0071,2169,0702a640-73b1-4c19-bb22-e8a4deec513f
3846,42.3802,-71.1347,2138,beccaf0c-db8f-4a16-a14b-4a91bc10befa
3847,42.3435,-71.1227,2446,a2b7c2f8-54a1-4188-98b5-42e527010b0b
3848,42.3802,-71.1347,2138,0b827c33-e7b1-442e-b026-b7c21b0cd1f9
3849,41.8122,-71.3625,2914,c3b05288-edb2-4f30-9b34-7be19933eb37
3850,42.1844,-71.1953,2062,92174ba4-0bf4-44c8-bab0-d9e92bfaae1f
3851,39.3648,-74.4342,8401,30cc049c-fb09-49df-8aeb-a6b1bbe308f4
3852,40.5013,-74.5325,8873,6816199e-cb24-40c1-8929-97e596282386
3853,42.3495,-71.5482,1752,0e3b8a5d-368b-4ab3-a059-f70bc8bf7cf5
3854,42.2859,-71.7148,1545,64ebc11d-9312-437d-8b00-3635ae84cba2
3855,42.1194,-71.1021,2072,a92f1e8a-3fc7-4b39-8bef-fde63bcc7736
3856,42.1128,-70.7147,2050,cc78b0fe-829f-46fa-aa75-6bdaff94d45f
3857,42.5493,-71.2504,1821,b5c41c04-ec72-4528-a78b-20356d0e4e6d
3858,42.3495,-71.5482,1752,57a16655-cb1e-4119-8793-20884905d9fa
3859,42.3495,-71.5482,1752,cebda8ce-94c5-4292-901a-294edbf3e2fb
3860,42.2859,-71.7148,1545,ff07ab42-4c3b-4f47-9ac8-b80139d23b3f
3861,42.5493,-71.2504,1821,a2ef32e6-640a-4bff-956b-94e65020f97d
3862,42.3495,-71.5482,1752,6b5fa0f0-56c7-4e82-9c84-7ce8c8635c72
3863,40.2954,-73.9914,7740,1cd43c34-9e27-4d9f-8cfb-7c5efc286d49
3864,42.3944,-71.2169,2452,efb4c309-a0b6-4e8b-b40e-51e392cf25aa
3865,40.8892,-74.0466,7601,de993ef0-2857-44f7-863b-d80b10ee9e4e
3866,40.7857,-74.4992,7960,04c71c25-eeb9-4877-b870-2a71f42f1e10
3867,40.4118,-74.2499,7747,4baef02c-0c85-49a1-aff0-3ffabdfc5443
3868,42.1194,-71.1021,2072,3e1e4686-f790-4b37-9380-a4c53e567272
3869,42.1128,-70.7147,2050,e5b4936e-1ae9-49b0-98be-993d9970e03e
3870,41.0531,-73.5379,6901,770179d9-b490-4f5c-bc0a-471ae9abbfca
3871,40.5175,-74.3955,8817,c73be011-9119-4bd5-bc11-2e19e171ce50
3872,40.6486,-74.3455,7090,3b3b6a02-b6d1-47b0-a71f-0d07f6742099
3873,40.9484,-74.2449,7470,d55afef9-f518-4236-b9ae-1dbc9f548a9c
3874,41.0025,-74.0303,7675,e3646ceb-551c-44c3-9d95-76aae5e0e1fd
3875,40.8475,-74.4826,7950,3f35d7a4-54ed-4fe4-9d1e-10cb2ade367e
3876,41.6894,-72.7886,6053,fed5b00d-0c23-4258-a7ad-40f46f7d1940
3877,40.9484,-74.2449,7470,02022f28-f6a5-4df3-b020-1371b6634c1b
3878,41.6894,-72.7886,6053,3586c337-4f76-4706-992f-958ee737fb75
3879,41.2284,-73.1331,6614,4e3714f3-7a1d-4d70-be66-682a0035864d
3880,42.9878,-71.4651,3101,05a4aca7-3b6d-439f-a208-b20af1f7ca49
3881,42.4867,-71.1543,1801,ea26b72d-b55b-4d9b-9ebc-a42f5ca93d36
3882,42.2859,-71.7148,1545,1bff5b9a-02ba-47d2-a16d-06eccb634f77
3883,40.2832,-74.7089,8648,66a21095-f69a-4072-8207-aa78fa00cfbb
3884,40.2229,-74.3007,7728,1431e5e9-e025-49e6-8023-67bdac6c2ad3
3885,40.7453,-74.032,7030,d41b07a8-dc7a-4df7-b9b4-729a3cea5558
3886,42.3696,-71.2353,2453,5fbf4f5c-e9d4-4119-80f7-cc1aab7fdf4a
3887,42.2036,-71.0017,2184,390520d7-5e1e-45ad-af09-ade15713fe3e
3888,42.1808,-72.5635,1020,be7d75f1-b2a2-4deb-9c81-dee812ab8808
3889,40.2204,-74.7306,8629,d22e1e58-6d70-4931-8935-9c4dc2be8326
3890,41.9726,-70.973,2324,63fc0b26-e738-44b9-9826-de8a2daf2b46
3891,41.9726,-70.973,2324,25fc4a65-9246-4f12-82c8-a811c55e8dae
3892,42.3933,-71.1333,2140,3dd69215-cb96-4185-8b98-e850f27617ff
3893,39.948,-74.9047,8054,edbbeb9c-d065-4a49-857f-f0320bab923e
3894,39.8786,-74.8969,8053,160332c7-cab6-4cc0-91a8-ae31b23447a7
3895,42.1128,-70.7147,2050,badff2c4-c838-4f64-88e9-70faf6bf1082
3896,40.6531,-111.9621,84129,c4f8056b-9124-4228-a985-a6ffbd27554b
3897,43.1192,-70.9969,3861,0136f68f-14fd-4201-b337-586869347509
3898,43.3175,-71.8466,3278,132434f7-6d7e-46d8-aa4d-3d105291f7e3
3899,43.0696,-70.9738,3857,757c6e0b-9ec9-44a7-ae3e-5b5bd3832a63
3900,42.0595,-72.4991,1028,1618155d-99a3-41ce-8a05-bf07f4f395cf
3901,43.2027,-70.8909,3820,ebeb97e9-612b-40b1-ba4e-bd14f6ef96e9
3902,42.5915,-71.3555,1824,e505c4bc-2541-47d8-b653-36efedb0c516
3903,42.4219,-71.1568,2474,c7922088-6598-4670-a502-54d25ebcbc86
3904,42.0626,-72.6252,1001,e476e37c-eb2f-43aa-a78f-52435420cad4
3905,42.0777,-71.0422,2301,af271404-2a0b-42a4-8ebf-2ccedd35f2ed
3906,42.1194,-71.1021,2072,b2701203-08d5-40f3-aa46-9749f8b36836
3907,40.7556,-74.2185,7018,6689584b-667d-40a6-908a-7e5541d9d4d3
3908,40.7556,-74.2185,7018,033c3222-0c79-4538-ba7e-cd74760f1470
3909,40.7676,-74.1695,7104,51b731b9-d465-41e5-b3d0-9c660d7b94f0
3910,39.9206,-75.1123,8104,9b39e4bc-f761-400e-a756-8bd297afd35b
3911,39.9206,-75.1123,8104,e2240481-bec4-4140-a060-9f3191272730
3912,41.837,-72.4608,6066,d09302dc-e074-4ee4-b5c9-c124139ebadb
3913,41.5488,-72.9932,6705,ce5da22d-bba1-4d71-ac92-6f0d74653676
3914,42.6711,-71.0866,1845,9e8a5036-6a6a-4e68-b63b-0bde3d5bfecf
3915,40.6645,-74.1108,7002,a1d01d28-d963-48cb-b143-246e4c1ff2c2
3916,42.1049,-72.0779,1566,82968e39-d1eb-42dc-832d-4fa9b2a730de
3917,42.125,-72.6501,1089,f9a472cc-0e4c-47f5-92ec-bd5f1fd61583
3918,42.0626,-72.6252,1001,8596ad86-8de8-47b2-95b7-9f9b51c3e8ba
3919,42.1558,-72.7734,1085,4bf16c94-337b-464a-b1c8-b45c6da676a1
3920,43.903,-69.9809,4011,af9903c6-2e4e-4943-aa25-e1204f9a0938
3921,42.1762,-71.0528,2368,53e589ea-f019-448c-be49-91a51a665c53
3922,42.274,-71.094,2126,dd492984-7a40-407b-9bba-dd770a10f384
3923,39.9312,-75.0244,8002,987dbbdb-03c7-4f9e-92d8-deb1506984d4
3924,42.6317,-71.2957,1852,cf92ecfc-cb78-4f0c-9b90-6457858dde68
3925,40.7021,-74.1704,7114,14697177-3c5f-4547-aa34-3fc9195814a6
3926,40.7021,-74.1704,7114,15e86d1a-0488-43f9-8c56-5e7ad6c1925a
3927,39.3648,-74.4342,8401,30675871-d5f9-439d-b596-3ce0b514140f
3928,40.7108,-74.2114,7112,04565dae-c94b-49f0-b15a-aaf0581f1374
3929,39.9604,-74.8076,8048,0b1a216d-dcda-4400-933d-25ebdd19ce60
3930,40.9294,-74.6337,7856,4acfc5bb-324c-47d1-a05a-5404db975218
3931,39.9504,-75.1197,8102,74c943ad-dca3-4b7c-af17-15c1d9e60c97
3932,41.778,-70.6491,2538,e6e2638a-45ec-4aac-9055-3ebbdc74e793
3933,40.5013,-74.5325,8873,1e08b265-db6f-44f2-8e26-f2d13d2225c2
3934,33.8876,-117.8023,92885,726dfdd9-3af5-4ed6-bf7d-1f7844643c97
3935,41.0804,-73.4823,6820,2ff4e6e8-f962-4e25-a742-7ed7f18b57d5
3936,41.0804,-73.4823,6820,2e1aee14-25a4-403d-80f2-6e22029b278b
3937,41.1877,-73.1806,6608,003680c3-0b16-4ab3-9567-c6cd298ab6e8
3938,40.7682,-74.235,7050,652eccae-004b-4767-b9b6-666005a881fe
3939,41.6894,-72.7886,6053,ed5b6cc6-ce12-4124-a0b3-8a4c0ec4d661
3940,42.8182,-71.6742,3055,014e2639-4f12-4cec-a744-82ea764bf238
3941,42.3844,-71.4233,1776,8fe844a1-f716-4470-8326-f182c80a2ea1
3942,33.8415,-117.9364,92803,542f0418-6152-4c91-81c9-92ba0fc14c7a
3943,40.6933,-73.9925,11249,8e090d28-a555-45cd-99e3-8f39560b06ed
3944,41.061,-73.5493,6902,ccf81067-2a51-484d-a25b-c3f89a41510b
3945,42.3165,-71.0576,2125,09659c2d-a4f9-4824-ba93-ad0369c7b1a4
3946,40.0506,-74.9181,8010,c6bbe5fd-5263-4345-b44d-c26025976ff2
3947,39.841,-75.0314,8083,13177e24-3026-4f85-a356-886fb062f6d3
3948,40.7716,-74.2073,7017,7d9f2bb5-ceb9-4888-ac28-c4722084b998
3949,41.7,-71.516,2893,83f20320-3783-4289-a344-3c749a1e4c9b
3950,41.3183,-72.9264,6511,6f286cd1-9dce-4d15-8a7a-f7754ff08184
3951,42.3113,-83.2134,48123,ea5b49ce-6c40-444c-9b2d-4e31b1b4a336
3952,43.8159,-70.4792,4084,952b7b10-cc99-4731-85b8-0aece3ba7ce7
3953,41.7484,-72.6959,6106,60e2bd90-028a-4ef5-9ea0-1ba2e21b249e
3954,40.0691,-74.8276,8016,7014c1b2-0019-43c3-9bb2-5fef2add1c69
3955,39.9351,-75.1099,8103,7d01c76c-021b-4497-9546-f5cc586fd4e3
3956,40.723,-74.2005,7108,819c816f-612e-4b00-9d36-dcd57d52e0ea
3957,40.9261,-74.145,7514,30037221-816d-4941-9add-b2a1f98280f4
3958,41.9042,-72.5445,6016,9230b2ae-569b-4e95-994a-d3fb7718b887
3959,30.4589,-91.1241,70821,e50f020c-abec-4ac9-a6dd-7301bc4760ba
3960,40.7334,-74.1735,7102,3c697d38-2c6d-4830-892f-9a810c00df9a
3961,40.6527,-74.2601,7203,161a8787-37e0-41ac-88c8-ef7c4f77c75d
3962,40.6527,-74.2601,7203,eae93eca-e446-4c0d-9482-805f7cf6c315
3963,42.1337,-72.5666,1104,8c14beb4-7698-4e30-a578-5d2a53dca8a2
3964,42.1337,-72.5666,1104,f4963a47-a841-42cf-b8f6-141133d520da
3965,40.1058,-74.3545,8527,4f6354f3-017f-451a-b59c-d5fe411fc370
3966,40.1953,-74.7126,8610,98458afa-a189-44cf-bf14-fffe07188a1a
3967,40.7608,-74.1881,7107,1141c4d1-3f67-4e3f-8334-977df30e4095
3968,40.7608,-74.1881,7107,e93d7123-e681-4893-a5a0-57dd15de7b0b
3969,42.338,-71.0718,2118,92986fb8-eeeb-4fbf-9f39-b8415319474f
3970,42.338,-71.0718,2118,fc1a702c-5d89-4cf9-9a1b-a02238cd592d
3971,41.2237,-73.0259,6460,c1ace823-afe6-421d-9abd-96fae1ed52f5
3972,40.5013,-74.5325,8873,eec5ba6d-c40c-47df-b1ea-e06c53f0f29f
3973,40.5465,-74.4629,8854,a78e8627-dc07-4821-ac7b-b360dfc17f60
3974,40.3338,-74.5836,8536,86fc8092-9512-45db-b75c-0f9a59902efe
3975,40.4118,-74.2499,7747,c379adf5-b477-4832-ab52-29ba3160b6a3
3976,42.1762,-71.0528,2368,59440370-451e-47f7-a820-e0da3418051f
3977,39.6375,-75.5059,8070,7a2e9848-0b34-40b6-ac93-412f59ac552f
3978,39.3648,-74.4342,8401,b39120b4-74a6-4fdd-94a5-16d79253be91
3979,41.3183,-72.9264,6511,7f4f8576-058d-4e7b-8791-c575d9d1bdc3
3980,42.3471,-71.2478,2466,fcd77ab9-9391-4cff-b89f-12a665835096
3981,40.4861,-74.4473,8901,f381a41a-0d6a-4ef2-9c48-59eeaee2f6c0
3982,40.9267,-74.0388,7661,681247d5-4137-4918-893d-82da8249a066
3983,40.7676,-74.1695,7104,8732847b-4314-4c48-ad6d-ca73e4dee32c
3984,41.5488,-72.9932,6705,5e6e1699-c924-4e00-9214-c801a742d6c1
3985,40.7453,-74.032,7030,528b7ebe-f844-4bc5-9282-fbec62a3fdf3
3986,41.8428,-72.7407,6002,b97c4b9a-ebad-4084-b6f8-0391f136b7ef
3987,41.3768,-73.4601,6810,3ecb539c-c572-4b54-93f9-df84fc0b2603
3988,42.0558,-71.1216,2356,9fc823f4-2f6f-4a3d-ac09-a3583c250de2
3989,42.7902,-71.2199,3079,25d01c37-1c12-4445-9881-e306679e86a3
3990,40.436,-74.2355,7721,3b4a40cb-0f1e-4603-9750-2e47a36e0156
3991,41.0531,-73.5379,6901,87d5b259-1935-4506-8c32-b607eaa6af5b
3992,41.6575,-72.6633,6067,4522c596-d320-455d-8d87-01b57b410126
3993,41.3059,-73.1393,6484,838317d0-fda1-4867-bdf9-68263531bda3
3994,42.6711,-71.0866,1845,f599eea0-8039-4257-886d-afd6af211d37
3995,42.456,-71.0593,2176,a424cc9f-65f9-467d-aa78-3d025d35be4f
3996,40.7442,-74.1517,7029,7a5c3833-60bd-4f69-b724-129ee54a6389
3997,41.8353,-72.5722,6074,29804666-1762-41aa-a90c-45e5ee97144a
3998,42.1762,-71.0528,2368,2440a5c2-51f0-496d-9f15-76cab84336f5
3999,35.1467,-90.1847,72303,bfc16920-cf0e-4143-b810-56057c5055c3
4000,30.5866,-84.5836,32353,a5522ded-37c3-485f-88e5-39e89409c92c
4001,45.8253,-122.49,98622,fdb47331-f0ca-443e-8d91-879263428654
4002,27.4954,-81.4411,33871,9b9b35ad-3e99-4004-8930-aacc496b627f
4003,27.1978,-81.8729,34265,7b337f68-32fe-49e9-bb16-a31298934c80
4004,42.5739,-70.9505,1923,05a58943-9080-4bca-b363-7fb79456bdab
4005,42.5739,-70.9505,1923,c0299df4-12a8-435a-8557-bdde08ca5a42
4006,42.5739,-70.9505,1923,ee4d84bc-2f63-4d8d-8dd2-9352e78fbab4
4007,42.5739,-70.9505,1923,56603914-734b-4f02-8843-38b81100390d
4008,42.5739,-70.9505,1923,a7690b8d-51a9-4e5a-9c81-2c26dad3b26a
4009,26.5195,-80.108,33424,c2496bc8-e376-4a0c-9b21-146885f77fbd
4010,27.8359,-80.4933,32957,ca430f73-668c-45f5-b33e-6bca96300a00
4011,40.6209,-74.3117,7066,ccece5fa-59d9-492d-982c-2ec0f9372de6
4012,39.9056,-74.9993,8034,693f8e09-c3ce-4f34-b0ed-63b8e4b9e866
4013,29.537,-98.4888,78246,585f03b6-e553-42da-842f-175a31d91229
4014,35.5656,-90.9336,72475,ddfefc70-dc2b-4170-a8b7-3c7eee0e6d4d
4015,35.8051,-90.776,72402,5fd36f9f-4191-4009-b292-be47b3c8249c
4016,35.1302,-90.0544,38101,1e9bdf14-cb37-4a1a-874a-d39df9929b10
4017,34.2382,-118.5894,91313,9a0a4613-4169-4c5f-a6ac-24a95e3cd1af
4018,40.723,-74.2005,7108,3c450201-1c4c-4ccf-bd49-c6e6005f9aaa
4019,39.3648,-74.4342,8401,34f66b0a-dffe-4d3e-ae46-3b5c00f3aae2
4020,40.2464,-74.7879,8618,8bf48506-5a6b-4705-b2b5-772998133edc
4021,43.0706,-71.4194,3106,d269e4f5-b6ad-480d-8b3a-d8d787961873
4022,44.4955,-73.1839,5404,1c3994ab-ab07-4b14-ba70-36cec2e7a193
4023,42.0811,-72.5578,1108,0293a81f-6171-4881-8b89-4213b28c2b84
4024,42.6899,-71.1616,1843,c059feff-1259-4545-ba22-f19b3d0c6707
4025,42.3696,-71.2353,2453,04d12168-d680-4d4a-aa77-d7235db1771e
4026,42.7112,-71.1649,1841,f640fabd-03ec-43fb-9b01-be4bd5cb21ff
4027,43.6292,-70.2915,4106,d3f52859-bfad-41d2-80d4-764fcddd4d1f
4028,42.4305,-71.0574,2148,3909dd53-32de-4b46-80f8-4fece2d2fe36
4029,40.1058,-74.3545,8527,8723a7de-e9ee-4d3b-bd5f-dd38b776a07a
4030,42.249,-71.7692,1604,7e461061-f4f4-4da7-8c14-20c92b1cb8a0
4031,43.6616,-70.2592,4101,f58f5ed1-1f41-4061-a287-b1dbff491502
4032,41.7741,-72.7035,6105,af0a95cb-6865-4be0-b8f8-5108f626a0c9
4033,42.2036,-71.0017,2184,7edb87f5-9953-46c1-9ee1-f01dd6dea32a
4034,41.8605,-71.4362,2904,f57a629a-a535-4180-8cf2-f5432795d8c7
4035,41.837,-72.4608,6066,d1641bd4-ba12-4c18-a449-f5b5ead5ad9d
4036,40.7242,-74.2319,7111,4ae7d666-2ce9-4a15-a1a0-f39389289161
4037,42.9217,-71.1138,3819,7a4fa33e-453a-41fd-bb5d-0aaf56c549fb
4038,42.3325,-71.0965,2120,0bc50fe5-0e0e-435f-9a6a-0c98cb4ccaee
4039,31.3212,-94.803,75902,0aab1a14-d658-490d-8171-093e96e55990
4040,40.8502,-73.9734,7024,3c10d1c7-f23b-4520-ae90-8346004fe5d3
4041,41.764,-72.7262,6119,4d70929a-fa36-46ca-833e-06a2be2dbbf4
4042,42.1762,-71.0528,2368,08e6b482-2402-4e87-bd34-72a8e9a9d4cf
4043,40.7208,-74.0459,7302,6c352bf9-6ec4-4bdc-97fb-95ccd0f06508
4044,41.7314,-71.1164,2720,eccb6cd3-44e7-4e2e-a921-0dad269fdf96
4045,40.6645,-74.1108,7002,c963663a-9004-403f-bdf8-2a59e7b0b745
4046,41.3183,-72.9264,6511,fb647933-7340-42c7-a314-546fa75727e1
4047,41.7542,-72.7573,6107,115911ed-0595-4047-8132-c72da4f74996
4048,41.7741,-72.7035,6105,2331af6e-5832-4a90-9ae6-cc78533531c6
4049,40.5539,-74.2861,7095,a8023372-d739-443e-8a40-8ed4dbed4873
4050,42.2862,-71.071,2124,88f0e7ae-7d3c-47b4-82a9-ed429ec161f5
4051,40.7693,-74.0322,7087,c85a790c-2ca2-4af5-974c-44b175779bc8
4052,40.8892,-74.0466,7601,abdfd17c-c74f-4780-ad99-04d859113143
4053,41.3183,-72.9264,6511,5378b21d-cb53-428a-98d1-c25341ccfaaf
4054,42.3964,-71.0327,2150,27e58f20-253a-4bcb-8224-48d6ceca2b96
4055,42.5209,-71.7716,1453,49e7b2d4-bd66-42c4-8dec-dcf3def34eb0
4056,41.7,-71.516,2893,cf873249-86d9-4553-acae-ebda606c2941
4057,33.4198,-111.5733,85220,8500788a-c519-4820-a489-8c31b7d0a9af
4058,42.3585,-71.13,2134,2c102a99-6217-43d8-af3c-f6797cfa60f5
4059,41.3595,-72.0439,6340,cacc1ebe-2032-4f35-889e-aaa001fb6c25
4060,41.4236,-73.4845,6811,8e936d69-363c-4ac1-b314-2a6741555956
4061,41.3768,-73.4601,6810,e98d4518-5747-4985-ba2e-0932c52dd771
4062,41.3759,-73.3933,6801,c30db354-2028-46a8-a5ae-df5b40c13986
4063,41.3759,-73.3933,6801,793c8894-e75b-4008-8773-1cc2982a83d1
4064,40.7208,-74.0459,7302,50716d69-b044-48d9-a1bb-c9692d7c45e1
4065,40.7208,-74.0459,7302,8a7e993a-2acf-4ac1-96dc-b82ca1ffa182
4066,42.3585,-71.13,2134,8d8ba696-7d29-4669-9810-b54f0b2d5092
4067,42.274,-71.094,2126,559730c4-1f14-4ae7-b13a-c41400402902
4068,42.4305,-71.0574,2148,64ac91a6-2d5d-4a71-8c22-f36d0a8682ad
4069,42.3325,-71.0965,2120,6ec38c4a-d01d-40fd-a2f7-6a1dd7152c7f
4070,38.9876,-74.9167,8204,f567fea8-6d9e-4d19-b929-3303df94b2b9
4071,39.3946,-74.5179,8232,0ea27f4b-bac1-489a-ae4c-5d7055c41a4b
4072,42.2468,-71.0071,2169,2f196b05-3d1d-4b4a-9a4f-d8d39fd037b6
4073,42.2849,-71.8255,1609,4e88ffc7-d495-4cce-ad15-999138d1fc67
4074,42.3917,-71.0902,2145,d450ea83-71c1-4a71-8fdf-7da11eeccff2
4075,41.7011,-70.3019,2630,2581f0fa-9d7a-4fb1-aca1-7f0285b068b1
4076,40.6011,-74.4794,8812,c44a82db-985f-4dea-9cac-a5f6d5b5b300
4077,40.6309,-74.5141,7059,ba868cbc-333b-47bd-9b49-adc2e47163a2
4078,40.8138,-74.2179,7042,cb8c72f2-21b0-4f0b-a7bc-5e1f3cf5d6f2
4079,39.5016,-75.0264,8360,df8351de-410a-4190-88b9-3fd0809f02e7
4080,41.7484,-72.6959,6106,e70674cc-20e1-4067-a93e-77d0d7130479
4081,40.8892,-74.0466,7601,115be3d1-6d05-4f0a-b29c-6aab09a4f9c2
4082,40.8468,-73.9958,7650,43b6a11d-b932-44df-a1fa-916ece1245da
4083,41.0209,-74.3329,7403,78ce8c79-0ce2-432f-851a-b8a7dd493411
4084,41.7741,-72.7035,6105,139d6141-644a-43f1-9608-86b38f8c95ef
4085,42.3495,-71.5482,1752,ae72ddb2-dc7d-4b4c-895a-e57768dda1af
4086,42.6562,-71.3029,1850,1c5667d3-b914-477c-8d20-c8543f1cf19f
4087,40.8468,-73.9958,7650,7de1c3e3-187c-4228-a4bc-b53c9b64cde4
4088,40.7676,-74.1695,7104,16915065-e883-4728-8ec8-b864833e22e6
4089,41.7542,-72.7573,6107,cbfec258-0973-46fc-a29a-b098899047b9
4090,41.7542,-72.7573,6107,034e6565-4a32-4822-b2b3-db11fdaca11c
4091,41.687,-72.7308,6111,621e893a-bf21-4930-a2f4-e33e4d8ada76
4092,41.7251,-72.8318,6032,1343fab6-7bd8-435d-9996-6c0a00d44031
4093,41.8901,-72.8259,6070,560ff51f-8362-4052-9bb6-b3b43af7a1fc
4094,41.6575,-72.6633,6067,92948a35-ddd4-4311-a4c7-20e5d9bb9c2c
4095,41.7904,-72.8686,6001,45130d69-385e-455d-811f-510803a2c92e
4096,42.2468,-71.0071,2169,cde6c7ee-fbe6-4a9e-a63e-2ee387b65221
4097,41.8706,-71.3891,2860,a3735dfa-82e9-444b-9b73-a9cdedec8fe7
4098,41.9268,-72.6555,6096,9fc0939a-57b0-4ff3-afc0-1a79a28259cc
4099,43.3208,-71.6638,3303,c0b76bde-c391-4535-a27e-9d70d9a21cda
4100,41.5329,-73.0244,6706,9ceeebfa-d0e1-4f88-919a-d8de13542864
4101,41.7741,-72.7035,6105,7f86a070-8b8f-4518-8711-2212c62e0374
4102,42.3495,-71.5482,1752,467b7234-c554-4af5-85c8-df07d948d349
4103,42.8756,-71.9378,3458,9178e6e6-495d-4f6b-b8fb-b6037e27151a
4104,42.2664,-71.0167,2170,3c389822-2780-47cf-8dfb-05b642cd8d90
4105,42.5351,-71.1055,1867,1d18427b-e53f-4ddb-9288-aa50a171f1a1
